"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "AG_BIOMASS_CROP", "AG_BIOMASS_CROP_ORGAN", "AG_BIOMASS_CROP_PHEN", "AG_BIOMASS_CROP_UNIT", "AG_BIOMASS_APPROACH", "AG_BIOMASS_DATE", "AG_BIOMASS_COMMENT", 
"US-Ne2", "29579", "GRP_AG_BIOMASS_CROP", "386.734", "Foliage", "Mixed/unknown", "gC m-2", , "20060920", "(assuming 43#9% C)", 
"US-Ne2", "29581", "GRP_AG_BIOMASS_CROP", "3.35063", "Foliage", "Mixed/unknown", "gC m-2", , "20020611", "(assuming 43#9% C)", 
"US-Ne2", "29585", "GRP_AG_BIOMASS_CROP", "204.608", "Foliage", "Mixed/unknown", "gC m-2", , "20070628", "(assuming 43#9% C)", 
"US-Ne3", "27124", "GRP_AG_BIOMASS_CROP", "138", "Total", "Mixed/unknown", "gC m-2", , "20041005", , 
"US-Ne3", "27141", "GRP_AG_BIOMASS_CROP", "134.91", "Foliage", "Mixed/unknown", "gC m-2", , "20010705", "(assuming 43#9% C)", 
"US-Ne3", "27142", "GRP_AG_BIOMASS_CROP", "3.61066", "Foliage", "Mixed/unknown", "gC m-2", , "20020611", "(assuming 43#9% C)", 
"US-Ne3", "27143", "GRP_AG_BIOMASS_CROP", "54.9586", "Foliage", "Mixed/unknown", "gC m-2", , "20020709", "(assuming 43#9% C)", 
"US-Ne3", "27144", "GRP_AG_BIOMASS_CROP", "202.951", "Foliage", "Mixed/unknown", "gC m-2", , "20040819", "(assuming 43#9% C)", 
"US-Ne3", "27145", "GRP_AG_BIOMASS_CROP", "80.4687", "Foliage", "Mixed/unknown", "gC m-2", , "20050621", "(assuming 43#9% C)", 
"US-Ne3", "27146", "GRP_AG_BIOMASS_CROP", "286.344", "Foliage", "Mixed/unknown", "gC m-2", , "20050714", "(assuming 43#9% C)", 
"US-Ne3", "27421", "GRP_AG_BIOMASS_CROP", "377", "Total", "Mixed/unknown", "gC m-2", , "20011011", , 
"US-Ne3", "27431", "GRP_AG_BIOMASS_CROP", "217.485", "Foliage", "Mixed/unknown", "gC m-2", , "20070702", "(assuming 43#9% C)", 
"US-Ne3", "27439", "GRP_AG_BIOMASS_CROP", "228.194", "Foliage", "Mixed/unknown", "gC m-2", , "20010711", "(assuming 43#9% C)", 
"US-Ne3", "27440", "GRP_AG_BIOMASS_CROP", "601.871", "Foliage", "Mixed/unknown", "gC m-2", , "20010814", "(assuming 43#9% C)", 
"US-Ne3", "27441", "GRP_AG_BIOMASS_CROP", "537.022", "Foliage", "Mixed/unknown", "gC m-2", , "20030820", "(assuming 43#9% C)", 
"US-Ne3", "27442", "GRP_AG_BIOMASS_CROP", "551.576", "Foliage", "Mixed/unknown", "gC m-2", , "20030904", "(assuming 43#9% C)", 
"US-Ne3", "27443", "GRP_AG_BIOMASS_CROP", "15.4433", "Foliage", "Mixed/unknown", "gC m-2", , "20040706", "(assuming 43#9% C)", 
"US-Ne3", "27444", "GRP_AG_BIOMASS_CROP", "519.051", "Foliage", "Mixed/unknown", "gC m-2", , "20050808", "(assuming 43#9% C)", 
"US-Ne3", "27445", "GRP_AG_BIOMASS_CROP", "759.089", "Foliage", "Mixed/unknown", "gC m-2", , "20050907", "(assuming 43#9% C)", 
"US-Ne3", "27446", "GRP_AG_BIOMASS_CROP", "693.619", "Foliage", "Mixed/unknown", "gC m-2", , "20050926", "(assuming 43#9% C)", 
"US-Ne3", "27676", "GRP_AG_BIOMASS_CROP", "2.14858", "Foliage", "Mixed/unknown", "gC m-2", , "20060602", "(assuming 43#9% C)", 
"US-Ne3", "27677", "GRP_AG_BIOMASS_CROP", "19.6459", "Foliage", "Mixed/unknown", "gC m-2", , "20070611", "(assuming 43#9% C)", 
"US-Ne3", "27691", "GRP_AG_BIOMASS_CROP", "4.95498", "Foliage", "Mixed/unknown", "gC m-2", , "20010613", "(assuming 43#9% C)", 
"US-Ne3", "27692", "GRP_AG_BIOMASS_CROP", "70.8217", "Foliage", "Mixed/unknown", "gC m-2", , "20010628", "(assuming 43#9% C)", 
"US-Ne3", "27693", "GRP_AG_BIOMASS_CROP", "16.6016", "Foliage", "Mixed/unknown", "gC m-2", , "20030619", "(assuming 43#9% C)", 
"US-Ne3", "27694", "GRP_AG_BIOMASS_CROP", "258.393", "Foliage", "Mixed/unknown", "gC m-2", , "20030714", "(assuming 43#9% C)", 
"US-Ne3", "27695", "GRP_AG_BIOMASS_CROP", "431.347", "Foliage", "Mixed/unknown", "gC m-2", , "20030804", "(assuming 43#9% C)", 
"US-Ne3", "27696", "GRP_AG_BIOMASS_CROP", "179.63", "Foliage", "Mixed/unknown", "gC m-2", , "20040810", "(assuming 43#9% C)", 
"US-Ne3", "27698", "GRP_AG_BIOMASS_CROP", "258.269", "Foliage", "Mixed/unknown", "gC m-2", , "20060810", "(assuming 43#9% C)", 
"US-Ne3", "27772", "GRP_AG_BIOMASS_CROP", "60.7038", "Foliage", "Mixed/unknown", "gC m-2", , "20060711", "(assuming 43#9% C)", 
"US-Ne3", "27773", "GRP_AG_BIOMASS_CROP", "115.89", "Foliage", "Mixed/unknown", "gC m-2", , "20060717", "(assuming 43#9% C)", 
"US-Ne3", "27786", "GRP_AG_BIOMASS_CROP", "1.30296", "Foliage", "Mixed/unknown", "gC m-2", , "20030606", "(assuming 43#9% C)", 
"US-Ne3", "27787", "GRP_AG_BIOMASS_CROP", "10.9867", "Foliage", "Mixed/unknown", "gC m-2", , "20050608", "(assuming 43#9% C)", 
"US-Ne3", "27788", "GRP_AG_BIOMASS_CROP", "346.093", "Foliage", "Mixed/unknown", "gC m-2", , "20060918", "(assuming 43#9% C)", 
"US-Ne3", "28390", "GRP_AG_BIOMASS_CROP", "2.55968", "Foliage", "Mixed/unknown", "gC m-2", , "20070530", "(assuming 43#9% C)", 
"US-Ne3", "28391", "GRP_AG_BIOMASS_CROP", "55.6348", "Foliage", "Mixed/unknown", "gC m-2", , "20070618", "(assuming 43#9% C)", 
"US-Ne3", "28392", "GRP_AG_BIOMASS_CROP", "571.552", "Foliage", "Mixed/unknown", "gC m-2", , "20070801", "(assuming 43#9% C)", 
"US-Ne3", "28396", "GRP_AG_BIOMASS_CROP", "24.5655", "Foliage", "Mixed/unknown", "gC m-2", , "20010621", "(assuming 43#9% C)", 
"US-Ne3", "28397", "GRP_AG_BIOMASS_CROP", "346.454", "Foliage", "Mixed/unknown", "gC m-2", , "20030723", "(assuming 43#9% C)", 
"US-Ne3", "28649", "GRP_AG_BIOMASS_CROP", "180", "Total", "Mixed/unknown", "gC m-2", , "20021011", , 
"US-Ne3", "28650", "GRP_AG_BIOMASS_CROP", "298", "Total", "Mixed/unknown", "gC m-2", , "20031002", , 
"US-Ne3", "28663", "GRP_AG_BIOMASS_CROP", "113.479", "Foliage", "Mixed/unknown", "gC m-2", , "20070625", "(assuming 43#9% C)", 
"US-Ne3", "28664", "GRP_AG_BIOMASS_CROP", "302.649", "Foliage", "Mixed/unknown", "gC m-2", , "20070711", "(assuming 43#9% C)", 
"US-Ne3", "28665", "GRP_AG_BIOMASS_CROP", "467.562", "Foliage", "Mixed/unknown", "gC m-2", , "20070723", "(assuming 43#9% C)", 
"US-Ne3", "28674", "GRP_AG_BIOMASS_CROP", "289.93", "Foliage", "Mixed/unknown", "gC m-2", , "20010718", "(assuming 43#9% C)", 
"US-Ne3", "28675", "GRP_AG_BIOMASS_CROP", "561.582", "Foliage", "Mixed/unknown", "gC m-2", , "20010807", "(assuming 43#9% C)", 
"US-Ne3", "28676", "GRP_AG_BIOMASS_CROP", "2.69997", "Foliage", "Mixed/unknown", "gC m-2", , "20040624", "(assuming 43#9% C)", 
"US-Ne3", "28677", "GRP_AG_BIOMASS_CROP", "599.219", "Foliage", "Mixed/unknown", "gC m-2", , "20050817", "(assuming 43#9% C)", 
"US-Ne3", "28722", "GRP_AG_BIOMASS_CROP", "10.1197", "Foliage", "Mixed/unknown", "gC m-2", , "20060621", "(assuming 43#9% C)", 
"US-Ne3", "28730", "GRP_AG_BIOMASS_CROP", "0.179316", "Foliage", "Mixed/unknown", "gC m-2", , "20010529", "(assuming 43#9% C)", 
"US-Ne3", "28731", "GRP_AG_BIOMASS_CROP", "186.234", "Foliage", "Mixed/unknown", "gC m-2", , "20020809", "(assuming 43#9% C)", 
"US-Ne3", "28732", "GRP_AG_BIOMASS_CROP", "326.067", "Foliage", "Mixed/unknown", "gC m-2", , "20020918", "(assuming 43#9% C)", 
"US-Ne3", "28733", "GRP_AG_BIOMASS_CROP", "323.139", "Foliage", "Mixed/unknown", "gC m-2", , "20040909", "(assuming 43#9% C)", 
"US-Ne3", "28734", "GRP_AG_BIOMASS_CROP", "272.729", "Foliage", "Mixed/unknown", "gC m-2", , "20040920", "(assuming 43#9% C)", 
"US-Ne3", "28735", "GRP_AG_BIOMASS_CROP", "292.672", "Foliage", "Mixed/unknown", "gC m-2", , "20060816", "(assuming 43#9% C)", 
"US-Ne3", "28736", "GRP_AG_BIOMASS_CROP", "327.974", "Foliage", "Mixed/unknown", "gC m-2", , "20060830", "(assuming 43#9% C)", 
"US-Ne3", "28737", "GRP_AG_BIOMASS_CROP", "357.581", "Foliage", "Mixed/unknown", "gC m-2", , "20061009", "(assuming 43#9% C)", 
"US-Ne3", "28889", "GRP_AG_BIOMASS_CROP", "32.6058", "Foliage", "Mixed/unknown", "gC m-2", , "20060629", "(assuming 43#9% C)", 
"US-Ne3", "28893", "GRP_AG_BIOMASS_CROP", "295.346", "Foliage", "Mixed/unknown", "gC m-2", , "20020904", "(assuming 43#9% C)", 
"US-Ne3", "28894", "GRP_AG_BIOMASS_CROP", "0.616227", "Foliage", "Mixed/unknown", "gC m-2", , "20050524", "(assuming 43#9% C)", 
"US-Ne3", "29255", "GRP_AG_BIOMASS_CROP", "7.23607", "Foliage", "Mixed/unknown", "gC m-2", , "20060613", "(assuming 43#9% C)", 
"US-Ne3", "29257", "GRP_AG_BIOMASS_CROP", "783.428", "Foliage", "Mixed/unknown", "gC m-2", , "20070828", "(assuming 43#9% C)", 
"US-Ne3", "29269", "GRP_AG_BIOMASS_CROP", "119.5", "Foliage", "Mixed/unknown", "gC m-2", , "20030703", "(assuming 43#9% C)", 
"US-Ne3", "29270", "GRP_AG_BIOMASS_CROP", "94.415", "Foliage", "Mixed/unknown", "gC m-2", , "20040729", "(assuming 43#9% C)", 
"US-Ne3", "29271", "GRP_AG_BIOMASS_CROP", "208.307", "Foliage", "Mixed/unknown", "gC m-2", , "20060801", "(assuming 43#9% C)", 
"US-Ne3", "29366", "GRP_AG_BIOMASS_CROP", "397", "Total", "Mixed/unknown", "gC m-2", , "20051005", , 
"US-Ne3", "29372", "GRP_AG_BIOMASS_CROP", "662.474", "Foliage", "Mixed/unknown", "gC m-2", , "20070814", "(assuming 43#9% C)", 
"US-Ne3", "29373", "GRP_AG_BIOMASS_CROP", "813.682", "Foliage", "Mixed/unknown", "gC m-2", , "20070917", "(assuming 43#9% C)", 
"US-Ne3", "29380", "GRP_AG_BIOMASS_CROP", "17.1045", "Foliage", "Mixed/unknown", "gC m-2", , "20020625", "(assuming 43#9% C)", 
"US-Ne3", "29381", "GRP_AG_BIOMASS_CROP", "36.7557", "Foliage", "Mixed/unknown", "gC m-2", , "20040716", "(assuming 43#9% C)", 
"US-Ne3", "29382", "GRP_AG_BIOMASS_CROP", "139.718", "Foliage", "Mixed/unknown", "gC m-2", , "20050630", "(assuming 43#9% C)", 
"US-Ne3", "29383", "GRP_AG_BIOMASS_CROP", "416.621", "Foliage", "Mixed/unknown", "gC m-2", , "20050728", "(assuming 43#9% C)", 
"US-Ne3", "29582", "GRP_AG_BIOMASS_CROP", "113.902", "Foliage", "Mixed/unknown", "gC m-2", , "20020726", "(assuming 43#9% C)", 
"US-Ne3", "29583", "GRP_AG_BIOMASS_CROP", "145.204", "Foliage", "Mixed/unknown", "gC m-2", , "20060725", "(assuming 43#9% C)", 
"US-SO2", "23847", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO2", "24734", "GRP_AG_BIOMASS_CROP", "0", "Foliage", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO2", "24866", "GRP_AG_BIOMASS_CROP", "0", "Fruits", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO2", "24996", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , , 
"US-SO3", "23981", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO3", "24476", "GRP_AG_BIOMASS_CROP", "0", "Fruits", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO3", "24623", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , , 
"US-SO3", "24735", "GRP_AG_BIOMASS_CROP", "0", "Foliage", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO4", "24477", "GRP_AG_BIOMASS_CROP", "0", "Fruits", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO4", "24606", "GRP_AG_BIOMASS_CROP", "0", "Foliage", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO4", "24621", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , "No trees or crops.", 
"US-SO4", "24749", "GRP_AG_BIOMASS_CROP", "0", "Total", "Mixed/unknown", "gC m-2", , , , 
